0.1843380139599349,0.12716791435487446,-0.9746013637215671,-0.030572922096798988,-0.07263567093446166,0.9906455024304773,0.11552293201857233,0.0803157416905371,0.980175267958342,0.04949555609242512,0.19185055123687855,0.04861047876604025,0.0,0.0,0.0,1.0
0.1843380139599349,0.12716791435487446,-0.9746013637215671,-0.035053407892941174,-0.07263567093446166,0.9906455024304773,0.11552293201857233,0.07302827888356092,0.980175267958342,0.04949555609242512,0.19185055123687855,0.03023774814894138,0.0,0.0,0.0,1.0
0.1843380139599349,0.12716791435487446,-0.9746013637215671,-0.01120352428500189,-0.07263567093446166,0.9906455024304773,0.11552293201857233,0.0587926222120257,0.980175267958342,0.04949555609242512,0.19185055123687855,0.023602336475508728,0.0,0.0,0.0,1.0
0.1843380139599349,0.12716791435487446,-0.9746013637215671,-0.01120352428500189,-0.07263567093446166,0.9906455024304773,0.11552293201857233,0.0587926222120257,0.980175267958342,0.04949555609242512,0.19185055123687855,0.023602336475508728,0.0,0.0,0.0,1.0
0.18433801395993504,0.1271679143548744,-0.974601363721567,-0.011203524285001891,0.013068633224546697,0.9911896191636186,0.13180420967451267,0.06062597770063411,0.9827760209910238,-0.03703323400557873,0.1810520150236914,0.018388407802507643,0.0,0.0,0.0,1.0
0.1843380139599348,0.12716791435487448,-0.974601363721567,-0.011203524285001895,0.0986734771936599,0.9841901843982692,0.14708237770927232,0.0619979328919745,0.9778972550875779,-0.12328017883152212,0.16887556365397793,0.01303453224290527,0.0,0.0,0.0,1.0
0.1843380139599342,0.12716791435487457,-0.9746013637215671,-0.011203524285001895,0.18352735642065493,0.9697004680593677,0.16124116003889652,0.06289804637863154,0.9655761006024088,-0.2085888870579505,0.15541386727500406,0.007581456022468637,0.0,0.0,0.0,1.0
0.18433801395993477,0.12716791435487446,-0.9746013637215671,-0.011203524285001888,0.26698448164844074,0.9478307456373831,0.1741727997805503,0.06331946775346838,0.9459063289608651,-0.29231010790445405,0.14076937752460983,0.0020706803438927147,0.0,0.0,0.0,1.0
0.18433801395993502,0.12716791435487446,-0.9746013637215669,-0.01120352428500189,0.34840969376124453,0.9187474589252461,0.1857788793474623,0.06325898974536141,0.9190376390020718,-0.373806672328136,0.12505354781237887,-0.003455854462411218,0.0,0.0,0.0,1.0
0.18433801395993488,0.1271679143548744,-0.974601363721567,-0.01120352428500189,0.4271832977290001,0.8826719492958048,0.1959710694661856,0.06271707262846989,0.8851745176803744,-0.4524583422647608,0.10838598509189867,-0.008956088129554212,0.0,0.0,0.0,1.0
0.1843380139599343,0.12716791435487468,-0.9746013637215672,-0.01120352428500189,0.5027057788607108,0.8398787731603274,0.2046718014157043,0.06169784071927185,0.8445746837961422,-0.5276665310149342,0.09089353957962143,-0.01438816055819743,0.0,0.0,0.0,1.0
0.1843380139599335,0.1271679143548749,-0.9746013637215674,-0.01120352428500189,0.5744023654732433,0.7906936124284308,0.21181485737223663,0.06020905098802536,0.797547126600084,-0.5988588588503218,0.07270933934812329,-0.019710730397183903,0.0,0.0,0.0,1.0
0.1843380139599348,0.1271679143548745,-0.9746013637215672,-0.011203524285001891,0.6417274032508925,0.7354907958720979,0.2173458743668591,0.05826203402354105,0.7444497541984775,-0.6654935091689922,0.053971777141088806,-0.024883289676183383,0.0,0.0,0.0,1.0
0.18433801395993496,0.12716791435487457,-0.974601363721567,-0.011203524285001897,0.7041685080042024,0.6746904502576934,0.22122275802052238,0.05587160780055961,0.6856866696563689,-0.7270633520469192,0.034823457120959245,-0.029866472095806004,0.0,0.0,0.0,1.0
0.18433801395993465,0.12716791435487468,-0.974601363721567,-0.011203524285001884,0.7612504652230303,0.6087553029275955,0.22341600290769587,0.05305596490601666,0.6217050955292446,-0.7830998038029142,0.015410109565160535,-0.034622352628910606,0.0,0.0,0.0,1.0
0.18433801395993407,0.12716791435487473,-0.9746013637215674,-0.011203524285001888,0.8125388467459128,0.5381871601657165,0.22390891711047067,0.04983653408247149,0.552991970229342,-0.8331763932033798,-0.004120518229307812,-0.03911473615296112,0.0,0.0,0.0,1.0
0.18433801395993485,0.12716791435487435,-0.9746013637215671,-0.011203524285001895,0.8576433170206883,0.46352308814868504,0.22269774925413477,0.046237817142436716,0.48007024213031363,-0.8769120071659059,-0.023619786392012787,-0.04330943291676417,0.0,0.0,0.0,1.0
0.18433801395993482,0.1271679143548743,-0.9746013637215671,-0.011203524285001895,0.8962206037937435,0.3853313255479484,0.2197917170573972,0.04228720249479062,0.40349488961433555,-0.9139737912599531,-0.042939293718258664,-0.04717451874512006,0.0,0.0,0.0,1.0
0.18433801395993393,0.12716791435487496,-0.9746013637215674,-0.011203524285001895,0.9279771106191324,0.3042069588903757,0.21521293717998502,0.03801475670244821,0.3238486973515165,-0.9440796829300485,-0.0619320070918552,-0.050680578001072375,0.0,0.0,0.0,1.0
0.18433801395993393,0.12716791435487496,-0.9746013637215674,0.008796475714998106,0.9279771106191324,0.3042069588903757,0.21521293717998502,0.03801475670244821,0.3238486973515165,-0.9440796829300485,-0.0619320070918552,-0.050680578001072375,0.0,0.0,0.0,1.0
