-0.49763407793149994,-0.49024724625142535,0.7155543040358014,0.2688500568450847,0.6981854906385705,-0.7158999399694803,-0.0049291595098072405,-0.05992528648884224,0.5146817901801506,0.4971367150941367,0.698539720676188,0.2603814562898832,0.0,0.0,0.0,1.0
-0.4976340779314995,-0.49024724625142513,0.7155543040358013,0.2688500568450848,0.6981854906385703,-0.7158999399694799,-0.004929159509807157,-0.05992528648884224,0.5146817901801505,0.49713671509413665,0.698539720676188,0.26038145628988313,0.0,0.0,0.0,1.0
-0.4976340779314995,-0.490247246251425,0.7155543040358018,0.2688500568450849,0.6981854906385704,-0.7158999399694801,-0.004929159509807185,-0.05992528648884224,0.5146817901801507,0.4971367150941368,0.6985397206761877,0.2603814562898831,0.0,0.0,0.0,1.0
-0.4976340779314995,-0.490247246251425,0.7155543040358018,0.26885005684508223,0.6981854906385704,-0.7158999399694801,-0.004929159509807185,-0.05992528648884228,0.5146817901801507,0.4971367150941368,0.6985397206761877,0.24452916738429276,0.0,0.0,0.0,1.0
-0.4976340779314995,-0.490247246251425,0.7155543040358018,0.2688500568450841,0.6981854906385704,-0.7158999399694801,-0.004929159509807185,-0.059925286488842176,0.5146817901801507,0.4971367150941368,0.6985397206761877,0.2323404505893789,0.0,0.0,0.0,1.0
-0.4976340779314995,-0.4902472462514252,0.7155543040358016,0.26885005684508406,0.6981854906385705,-0.71589993996948,-0.004929159509807157,-0.059925286488842246,0.5146817901801505,0.49713671509413676,0.6985397206761879,0.22234045058937893,0.0,0.0,0.0,1.0
-0.4976340779314995,-0.490247246251425,0.7155543040358018,0.2688500568450841,0.6981854906385704,-0.7158999399694801,-0.004929159509807185,-0.05492528648884221,0.5146817901801507,0.4971367150941368,0.6985397206761877,0.21234045058937892,0.0,0.0,0.0,1.0
-0.49763407793149994,-0.49024724625142513,0.7155543040358017,0.26885005684508406,0.6981854906385705,-0.7158999399694805,-0.004929159509807185,-0.054925286488842213,0.5146817901801508,0.4971367150941368,0.6985397206761877,0.20734045058937892,0.0,0.0,0.0,1.0
-0.49763407793149994,-0.49024724625142513,0.7155543040358017,0.26885005684508406,0.6981854906385705,-0.7158999399694805,-0.004929159509807185,-0.049925286488842216,0.5146817901801508,0.4971367150941368,0.6985397206761877,0.2023404505893789,0.0,0.0,0.0,1.0
-0.49763407793149994,-0.49024724625142513,0.7155543040358017,0.26885005684508406,0.6981854906385705,-0.7158999399694805,-0.004929159509807185,-0.049925286488842216,0.5146817901801508,0.4971367150941368,0.6985397206761877,0.1973404505893789,0.0,0.0,0.0,1.0
-0.49763407793149994,-0.49024724625142535,0.7155543040358019,0.2688500568450841,0.6981854906385707,-0.7158999399694806,-0.0049291595098073515,-0.04992528648884234,0.5146817901801508,0.49713671509413704,0.6985397206761876,0.19234045058937888,0.0,0.0,0.0,1.0
